,total_deposits_from_non-bank_customer,Prime Lending Rate,CPI_all_items_base_2019,DSPI_all_items_base_2018,IPI_all_items_base_2018,EPI_all_items_base_2018,lag3q_Total Population (Number),lag3q_Total Population Growth (Per Cent),lag3q_Age Dependency Ratio (15-64 Years),lag3q_per_capita_GDP_in_chain_2015,total_government_debt,Personal Disposable Income (Million Dollars),Personal Saving (Million Dollars),Personal Saving Rate (Per Cent),composite_leading_index_base_2015,gross_fixed_capital_formation_in_chain_2015,Unit Labour Cost Of Overall Economy,GDP_in_chain_2015,GDP_year_on_year_growth_rate_in_chain_2015,total_change_in_employment_quarterly,housing_and_development_board_resale_price_index,Total Unemployment Rate,Year,Qrt
total_government_debt,0.9840509343097412,-0.5174549271254242,0.9388131249243116,0.15726036940733834,-0.4382560083863617,-0.8789242904791419,0.9381257801494499,-0.5325020721120582,-0.3850553917562605,0.9539664491080846,1.0,0.9724747157159058,0.9417358811822603,0.7039807620300068,0.9285023666802796,0.9014011307618747,0.6651315937011669,0.9612668448573026,-0.33671088775154334,-0.2501465221265715,0.8495012971170083,0.027406581286982677,0.9551556557819417,-0.006979055824611025
Personal Disposable Income (Million Dollars),0.9861497516548997,-0.5114049457420534,0.9735806979643942,0.19554800680801018,-0.43262162980884916,-0.9038871497389657,0.9701225333511744,-0.5031034642697859,-0.492974965355347,0.9825546379380254,0.9724747157159058,1.0,0.9468833042253373,0.7287122706269897,0.9548507714880622,0.9542336077121933,0.7478559645394142,0.986393308995354,-0.3369897329129275,-0.15836498278185335,0.8925754399695561,-0.06189299932976165,0.9701168191932111,0.011515541205610684
Personal Saving (Million Dollars),0.9246253383990805,-0.3874549482117227,0.8803179275557561,0.03278707053852765,-0.5380240983995265,-0.8059362451099716,0.8667493804790952,-0.48529070786404566,-0.29237479263632493,0.8957321111023673,0.9417358811822603,0.9468833042253373,1.0,0.8692275382270429,0.8478980558893774,0.8432437106905981,0.6545503467639334,0.8916798219144323,-0.3864583825484351,-0.2965941577657957,0.7944911262476329,-0.09101437549702801,0.874546829073085,0.0065105093090475265
Personal Saving Rate (Per Cent),0.6869407682041179,-0.07549065174272876,0.6473911149444983,-0.04578890522032215,-0.49359272456873804,-0.5698677966448813,0.6273190464359532,-0.24603769524244873,-0.16960520498611129,0.6671233645590477,0.7039807620300068,0.7287122706269897,0.8692275382270429,1.0,0.6061591745797172,0.6320325110106046,0.5131291215306579,0.6465218927512579,-0.3706946419720425,-0.22461622556838257,0.6147989555554868,-0.21726021449577018,0.6187318744786878,0.09780493995072416
composite_leading_index_base_2015,0.9623789652561219,-0.5913021665704067,0.9589701694038094,0.3807499892135129,-0.25236354586698995,-0.9085170494645275,0.9700132183760923,-0.46259926611360397,-0.6278992884679632,0.9742430798841726,0.9285023666802796,0.9548507714880622,0.8478980558893774,0.6061591745797172,1.0,0.9462855967368543,0.6414007205581893,0.9833517430746869,-0.17616132831485534,0.010069092452416559,0.9032224780572732,-0.023374922905045815,0.9748938463200112,0.0075679577846087046
gross_fixed_capital_formation_in_chain_2015,0.9508513819417449,-0.4404412973939573,0.977363126864017,0.26639754365712676,-0.37479653012629954,-0.8764672983883361,0.9626073204366404,-0.41051412631027023,-0.6136194301099976,0.9512944451897561,0.9014011307618747,0.9542336077121933,0.8432437106905981,0.6320325110106046,0.9462855967368543,1.0,0.8108752556594895,0.9679720930156477,-0.2726034489609669,-0.027915921512585963,0.9458861642084788,-0.13848311528252957,0.9366578624871871,0.05153897569712856
Unit Labour Cost Of Overall Economy,0.7092808736687642,-0.10021613853751217,0.7584858245219132,-0.05406899299602453,-0.5289267678571892,-0.6682299790999848,0.7343223711798967,-0.27712802435320644,-0.343884494935076,0.7197854049212761,0.6651315937011669,0.7478559645394142,0.6545503467639334,0.5131291215306579,0.6414007205581893,0.8108752556594895,1.0,0.7261673224244838,-0.4857923986177319,-0.15403741815041597,0.735864107639655,-0.18004886892573618,0.6880224963803794,0.00689714992287989
GDP_in_chain_2015,0.9866096698804417,-0.5537321169335354,0.9824539388491935,0.28652858747916976,-0.35236894210055625,-0.9213089946552981,0.9849986413286392,-0.490947882390138,-0.5752197248107355,0.9914786056726551,0.9612668448573026,0.986393308995354,0.8916798219144323,0.6465218927512579,0.9833517430746869,0.9679720930156477,0.7261673224244838,1.0,-0.27248516796803446,-0.08619910423156182,0.9104909339630507,-0.032986566888230595,0.9866887560320456,0.004685930140915909
GDP_year_on_year_growth_rate_in_chain_2015,-0.32842750094816536,-0.06736380081081948,-0.32294784418301403,0.199172941554652,0.3558360782754882,0.37284466893949836,-0.33884393278691993,-0.002751354164872291,0.013870533903129877,-0.3327381022975041,-0.33671088775154334,-0.3369897329129275,-0.3864583825484351,-0.3706946419720425,-0.17616132831485534,-0.2726034489609669,-0.4857923986177319,-0.27248516796803446,1.0,0.5214001836149336,-0.27142003111964874,-0.21271831976427757,-0.32308620446092484,-0.011044453045394595
total_change_in_employment_quarterly,-0.18097227240751823,-0.040794783067586465,-0.11254755618979842,0.6207932745714901,0.6214251208837136,0.20040995751091364,-0.12736938478138193,0.27676672203164787,-0.3355772140666796,-0.08618443233895934,-0.2501465221265715,-0.15836498278185335,-0.2965941577657957,-0.22461622556838257,0.010069092452416559,-0.027915921512585963,-0.15403741815041597,-0.08619910423156182,0.5214001836149336,1.0,-0.035803716228905345,-0.36553413519890876,-0.1329018305615312,0.16263457491015956
housing_and_development_board_resale_price_index,0.9054634780001856,-0.37005757898112773,0.9499582905709738,0.28536742896274464,-0.3346454245932217,-0.8572507970146412,0.9258072937775176,-0.3538295535458633,-0.6389102927890529,0.8988118668184862,0.8495012971170083,0.8925754399695561,0.7944911262476329,0.6147989555554868,0.9032224780572732,0.9458861642084788,0.735864107639655,0.9104909339630507,-0.27142003111964874,-0.035803716228905345,1.0,-0.1195282012511142,0.8904168852890716,0.01901160726187816
Total Unemployment Rate,-0.02001471665377258,-0.24166379616939257,-0.07713875764149791,-0.13890914784469505,-0.0007144581648517264,-0.19714995567793167,0.03731952360941987,-0.20584425363486156,0.15078701008611572,-0.007940159688638851,0.027406581286982677,-0.06189299932976165,-0.09101437549702801,-0.21726021449577018,-0.023374922905045815,-0.13848311528252957,-0.18004886892573618,-0.032986566888230595,-0.21271831976427757,-0.36553413519890876,-0.1195282012511142,1.0,0.08235067685127473,-0.051801011031419174
Year,0.974502693088659,-0.591986210936512,0.9628482841384053,0.28829730820324684,-0.32415605320422397,-0.9568200251608497,0.9891756287317117,-0.49195039709390054,-0.5661780320636719,0.9882288693879251,0.9551556557819417,0.9701168191932111,0.874546829073085,0.6187318744786878,0.9748938463200112,0.9366578624871871,0.6880224963803794,0.9866887560320456,-0.32308620446092484,-0.1329018305615312,0.8904168852890716,0.08235067685127473,1.0,-0.02624545270816638
Qrt,-0.003180156778813329,-0.03656215033332733,0.007900433610766025,0.0057057605321146855,0.006627179167392475,-0.010747840080486373,0.01398549380087017,0.0010059845937751227,-0.014231752151346757,0.012858737297968636,-0.006979055824611025,0.011515541205610684,0.0065105093090475265,0.09780493995072416,0.0075679577846087046,0.05153897569712856,0.00689714992287989,0.004685930140915909,-0.011044453045394595,0.16263457491015956,0.01901160726187816,-0.051801011031419174,-0.02624545270816638,1.0
